time,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2021-01-02,12.655000000000001,38.565,27.495,57.165,23.435000000000002,29.71,59.845,26.8,10.035,20.83,5.79,10.254999999999999,70.38499999999999,38.375,48.475,83.83000000000001,7.95,9.95,14.879999999999999,16.825,14.985,10.415,42.595,66.095,10.83,94.225,124.0,88.975,10.785,31.299999999999997
2021-01-03,12.727500000000001,38.6725,27.6025,57.5175,23.5275,29.875,60.0025,27.14,10.067499999999999,20.95,5.8149999999999995,10.272499999999999,71.5925,38.5375,48.4975,83.85000000000001,7.95,9.95,15.15,16.862499999999997,15.227500000000001,10.4975,42.6275,66.16749999999999,10.855,94.4475,124.0,89.0175,10.8475,31.349999999999998
2021-01-04,12.8,38.78,27.71,57.87,23.62,30.04,60.16,27.48,10.1,21.07,5.84,10.29,72.8,38.7,48.52,83.87,7.95,9.95,15.42,16.9,15.47,10.58,42.66,66.24,10.88,94.67,124.0,89.06,10.91,31.4
2021-01-05,12.71,39.96,27.65,57.69,23.82,30.29,59.81,27.15,10.18,21.09,5.86,10.67,72.14,38.8,48.52,84.99,7.99,9.95,15.1,17.45,15.78,10.73,43.41,67.42,10.98,95.29,124.6,89.38,11.37,31.5
2021-01-06,13.16,40.72,27.6,58.22,24.16,31.56,62.16,26.59,10.48,21.4,6.37,11.14,72.06,39.16,49.05,83.79,8.23,9.95,15.05,17.7,15.98,10.73,43.54,69.41,11.74,96.8,122.7,90.53,11.47,33.05
2021-01-07,13.29,41.48,28.15,58.66,25.99,31.36,61.61,26.22,10.97,21.37,6.35,11.25,72.31,38.83,49.05,84.26,8.32,9.95,15.3,17.85,16.2,10.81,45.6,68.82,11.51,96.89,123.5,90.53,11.43,33.0
2021-01-08,13.38,40.25,27.97,59.64,26.06,31.71,63.33,26.03,11.33,21.55,6.42,11.58,75.34,39.19,49.59,84.99,8.84,9.95,15.3,18.65,16.92,10.93,45.82,70.22,11.56,97.87,125.1,91.44,11.72,34.3
2021-01-09,13.433333333333334,42.71333333333333,27.913333333333334,59.43333333333334,26.08,31.830000000000002,63.559999999999995,26.21666666666667,11.286666666666667,21.55,6.413333333333333,11.61,75.66666666666667,39.32,49.913333333333334,85.07666666666667,8.823333333333332,9.95,15.223333333333334,19.03333333333333,16.970000000000002,10.916666666666666,45.763333333333335,70.78666666666666,11.52,98.67,125.56666666666666,91.88,11.73,34.666666666666664
2021-01-10,13.486666666666666,45.17666666666667,27.856666666666666,59.22666666666667,26.1,31.95,63.79,26.403333333333332,11.243333333333332,21.55,6.406666666666667,11.64,75.99333333333333,39.449999999999996,50.23666666666667,85.16333333333333,8.806666666666667,9.95,15.146666666666667,19.416666666666668,17.02,10.903333333333334,45.70666666666666,71.35333333333334,11.48,99.47,126.03333333333333,92.32000000000001,11.74,35.03333333333333
2021-01-11,13.54,47.64,27.8,59.02,26.12,32.07,64.02,26.59,11.2,21.55,6.4,11.67,76.32,39.58,50.56,85.25,8.79,9.95,15.07,19.8,17.07,10.89,45.65,71.92,11.44,100.27,126.5,92.76,11.75,35.4
2021-01-12,13.45,47.83,27.8,59.19,25.79,32.42,63.54,27.06,11.11,21.7,6.33,11.45,76.24,40.52,50.48,87.01,8.56,9.95,14.82,19.5,16.73,10.61,45.69,75.97,11.34,101.07,130.7,95.15,11.5,36.2
2021-01-13,13.34,46.4,28.09,60.43,26.06,33.38,64.02,28.46,11.28,22.46,6.42,11.54,75.91,40.91,50.56,88.51,8.65,9.95,15.23,19.4,17.02,10.71,45.6,73.39,11.53,98.76,131.1,94.16,11.63,35.0
2021-01-14,13.11,47.64,27.86,60.16,26.06,33.28,63.19,30.23,11.2,22.18,6.47,11.51,75.09,40.88,49.76,88.08,8.84,9.95,15.05,19.0,16.9,10.6,45.29,72.65,11.56,97.78,129.5,92.84,11.9,35.3
2021-01-15,13.45,47.26,28.35,60.78,26.6,33.64,62.5,29.76,11.39,22.41,6.77,11.83,75.75,41.3,49.14,85.94,8.88,9.95,16.17,20.5,17.58,10.85,44.94,73.24,11.81,97.6,130.0,93.25,12.4,36.4
2021-01-16,13.443333333333333,47.92333333333333,28.303333333333335,60.57333333333333,26.44,33.60666666666667,62.36333333333334,29.746666666666666,11.396666666666667,22.4,6.81,11.776666666666667,76.40333333333334,41.18,49.2,85.53666666666666,8.803333333333335,9.95,16.26,20.416666666666668,17.523333333333333,10.953333333333333,45.01333333333333,73.28999999999999,11.786666666666667,97.69,130.4,93.30666666666667,12.34,36.56666666666666
2021-01-17,13.436666666666666,48.586666666666666,28.256666666666668,60.36666666666667,26.28,33.57333333333333,62.22666666666667,29.733333333333334,11.403333333333334,22.39,6.85,11.723333333333333,77.05666666666666,41.059999999999995,49.26,85.13333333333334,8.726666666666667,9.95,16.35,20.333333333333332,17.466666666666665,11.056666666666667,45.086666666666666,73.34,11.763333333333334,97.78,130.79999999999998,93.36333333333333,12.280000000000001,36.733333333333334
2021-01-18,13.43,49.25,28.21,60.16,26.12,33.54,62.09,29.72,11.41,22.38,6.89,11.67,77.71,40.94,49.32,84.73,8.65,9.95,16.44,20.25,17.41,11.16,45.16,73.39,11.74,97.87,131.2,93.42,12.22,36.9
2021-01-19,12.53,47.21,26.26,56.28,24.3,31.26,58.22,28.92,10.71,20.99,6.42,10.87,72.47,38.28,46.65,80.35,7.85,9.95,15.42,19.2,16.34,10.42,42.14,69.26,10.93,91.2,127.9,88.23,11.37,34.75
2021-01-20,11.81,45.74,24.67,53.46,22.88,30.5,55.39,27.52,10.14,20.23,6.0,10.2,70.42,37.63,46.21,81.64,7.2,9.95,14.39,17.95,15.52,10.11,42.97,69.63,10.23,91.11,126.0,87.4,10.59,35.0
2021-01-21,12.73,47.35,26.23,56.55,24.03,32.07,59.74,28.27,10.56,21.14,6.47,10.87,73.21,39.84,47.54,82.5,8.09,9.95,15.05,18.85,16.73,10.73,42.97,72.07,10.98,91.56,128.8,89.71,11.47,35.9
2021-01-22,12.8,48.39,26.17,56.46,24.84,33.13,59.67,29.11,10.86,22.03,6.61,11.27,74.52,40.49,48.25,82.89,8.04,9.95,15.23,19.7,17.36,10.75,44.72,72.88,11.31,93.33,131.0,89.63,11.99,36.35
2021-01-23,12.733333333333334,50.57,26.03666666666667,56.46,24.793333333333333,33.266666666666666,59.25666666666667,29.22,10.833333333333332,21.953333333333333,6.61,11.246666666666666,75.33666666666666,40.75,48.13333333333333,82.76,7.963333333333333,9.95,15.156666666666666,19.583333333333332,17.326666666666668,10.693333333333333,44.589999999999996,72.80333333333333,11.286666666666667,93.06333333333333,131.76666666666668,89.43666666666667,11.97,36.43333333333334
2021-01-24,12.666666666666666,52.75,25.903333333333332,56.46,24.746666666666666,33.403333333333336,58.843333333333334,29.330000000000002,10.806666666666667,21.87666666666667,6.61,11.223333333333333,76.15333333333334,41.010000000000005,48.016666666666666,82.63,7.886666666666666,9.95,15.083333333333334,19.46666666666667,17.293333333333333,10.636666666666667,44.46,72.72666666666667,11.263333333333334,92.79666666666667,132.53333333333333,89.24333333333333,11.95,36.516666666666666
2021-01-25,12.6,54.93,25.77,56.46,24.7,33.54,58.43,29.44,10.78,21.8,6.61,11.2,76.97,41.27,47.9,82.5,7.81,9.95,15.01,19.35,17.26,10.58,44.33,72.65,11.24,92.53,133.3,89.05,11.93,36.6
2021-01-26,12.35,52.09,24.26,52.93,23.35,33.18,55.94,28.18,10.14,21.04,6.3,10.58,74.76,42.21,46.3,79.92,7.11,9.95,14.41,18.05,16.24,10.11,43.41,70.0,10.98,88.53,129.5,86.58,11.2,35.8
2021-01-27,12.21,53.03,23.56,50.46,22.0,31.86,54.56,26.22,9.72,19.98,6.26,10.62,73.86,42.53,44.97,78.33,7.2,9.95,13.59,17.0,15.83,9.68,41.17,67.42,10.91,88.45,128.5,84.51,10.59,34.45
2021-01-28,11.5,51.14,22.32,47.64,20.54,29.69,50.76,24.4,9.17,18.97,5.88,9.96,69.85,40.29,41.94,74.68,6.59,9.95,12.66,16.05,15.13,9.08,39.73,64.4,10.36,82.67,121.7,79.24,9.94,32.05
2021-01-29,11.0,47.64,21.18,44.99,19.49,29.89,50.07,22.72,8.54,18.72,5.51,9.49,65.92,38.61,40.43,69.48,5.94,9.95,11.86,15.5,14.35,8.55,37.49,61.9,9.71,82.22,118.0,79.16,9.45,29.85
2021-01-30,11.27,48.333333333333336,21.596666666666668,45.696666666666665,20.099999999999998,30.446666666666665,50.53,22.206666666666667,8.763333333333334,18.919999999999998,5.533333333333333,9.586666666666666,66.05666666666667,39.096666666666664,41.2,71.09666666666666,6.0633333333333335,9.95,11.98,15.700000000000001,14.666666666666666,8.803333333333335,38.29333333333334,62.95333333333333,9.876666666666667,84.08666666666666,119.43333333333334,80.80666666666666,9.653333333333332,29.900000000000002
2021-01-31,11.540000000000001,49.026666666666664,22.013333333333332,46.403333333333336,20.71,31.003333333333334,50.99,21.69333333333333,8.986666666666666,19.12,5.556666666666667,9.683333333333334,66.19333333333333,39.583333333333336,41.97,72.71333333333334,6.1866666666666665,9.95,12.1,15.9,14.983333333333334,9.056666666666667,39.096666666666664,64.00666666666666,10.043333333333335,85.95333333333333,120.86666666666666,82.45333333333333,9.856666666666667,29.95
2021-02-01,11.81,49.72,22.43,47.11,21.32,31.56,51.45,21.18,9.21,19.32,5.58,9.78,66.33,40.07,42.74,74.33,6.31,9.95,12.22,16.1,15.3,9.31,39.9,65.06,10.21,87.82,122.3,84.1,10.06,30.0
2021-02-02,11.83,49.25,22.37,46.14,21.45,31.91,51.66,20.15,9.28,19.35,5.42,9.78,65.51,39.09,42.83,76.27,6.17,9.95,11.72,16.0,15.49,9.33,40.34,64.84,10.31,88.0,125.1,84.35,10.39,28.7
2021-02-03,12.21,50.19,23.04,49.4,23.01,33.49,53.87,21.83,9.8,20.74,5.79,10.42,70.01,40.26,44.34,76.48,6.87,9.95,12.77,17.15,16.49,9.95,42.36,69.63,10.64,93.33,129.0,87.73,11.23,31.95
2021-02-04,12.48,50.67,23.74,51.25,23.18,35.56,55.11,23.23,9.87,21.02,6.09,10.6,71.65,40.71,44.7,76.91,7.06,9.95,13.32,17.55,16.78,9.91,41.17,70.15,11.08,90.67,129.0,88.23,11.9,32.5
2021-02-05,12.64,51.14,23.97,51.61,23.52,36.37,56.08,23.37,9.95,21.09,6.21,10.71,72.96,41.53,45.59,77.94,7.11,9.95,13.57,17.6,17.02,10.19,42.93,72.43,11.24,93.33,130.5,89.54,12.17,32.45
2021-02-06,12.496666666666668,51.33,23.53333333333333,50.903333333333336,23.326666666666668,36.0,55.13666666666666,23.026666666666667,9.853333333333333,20.803333333333335,6.32,10.68,71.57,41.29,45.233333333333334,76.59333333333333,7.046666666666667,9.95,13.546666666666667,17.433333333333334,16.843333333333334,10.033333333333333,42.22666666666667,71.00666666666667,11.273333333333333,92.14666666666666,127.66666666666667,88.22333333333334,11.97,31.783333333333335
2021-02-07,12.353333333333333,51.52,23.096666666666668,50.196666666666665,23.133333333333333,35.629999999999995,54.193333333333335,22.683333333333334,9.756666666666666,20.516666666666666,6.43,10.65,70.18,41.050000000000004,44.87666666666667,75.24666666666667,6.983333333333333,9.95,13.523333333333333,17.26666666666667,16.666666666666664,9.876666666666667,41.52333333333333,69.58333333333333,11.306666666666667,90.96333333333334,124.83333333333333,86.90666666666667,11.77,31.116666666666667
2021-02-08,12.21,51.71,22.66,49.49,22.94,35.26,53.25,22.34,9.66,20.23,6.54,10.62,68.79,40.81,44.52,73.9,6.92,9.95,13.5,17.1,16.49,9.72,40.82,68.16,11.34,89.78,122.0,85.59,11.57,30.45
2021-02-09,12.26,50.86,23.04,50.28,23.01,35.46,53.87,21.65,9.85,20.46,6.65,10.6,69.69,40.88,45.14,74.76,6.92,9.95,13.5,17.1,16.83,10.07,40.82,69.19,11.44,90.22,124.2,86.49,11.87,30.1
2021-02-10,12.33875,51.13125,23.12375,50.61125,23.16625,35.83375,54.345,21.85875,9.89125,20.5775,6.6762500000000005,10.6675,70.06875,41.0625,45.39625,75.08250000000001,6.96625,9.95,13.64875,17.2375,16.93875,10.11875,41.06125,69.47625,11.5025,90.7425,124.8125,86.7375,12.028749999999999,30.293750000000003
2021-02-11,12.4175,51.4025,23.2075,50.9425,23.3225,36.2075,54.82,22.0675,9.9325,20.695,6.702500000000001,10.735,70.44749999999999,41.245000000000005,45.6525,75.405,7.0125,9.95,13.7975,17.375,17.0475,10.1675,41.3025,69.7625,11.565,91.265,125.425,86.985,12.1875,30.4875
2021-02-12,12.49625,51.67375,23.291249999999998,51.27375,23.47875,36.581250000000004,55.295,22.276249999999997,9.973749999999999,20.8125,6.728750000000001,10.8025,70.82625,41.4275,45.90875,75.7275,7.05875,9.95,13.94625,17.5125,17.15625,10.21625,41.54375,70.04875,11.6275,91.7875,126.0375,87.2325,12.34625,30.68125
2021-02-13,12.575,51.945,23.375,51.605000000000004,23.635,36.955,55.769999999999996,22.485,10.015,20.93,6.755000000000001,10.870000000000001,71.205,41.61,46.165,76.05000000000001,7.105,9.95,14.094999999999999,17.65,17.265,10.265,41.785,70.33500000000001,11.69,92.31,126.65,87.47999999999999,12.504999999999999,30.875
2021-02-14,12.65375,52.21625,23.458750000000002,51.93625,23.79125,37.32875,56.245,22.69375,10.05625,21.0475,6.78125,10.9375,71.58375,41.792500000000004,46.42125,76.3725,7.15125,9.95,14.24375,17.7875,17.373749999999998,10.31375,42.02625,70.62125,11.7525,92.83250000000001,127.2625,87.72749999999999,12.66375,31.06875
2021-02-15,12.7325,52.4875,23.5425,52.2675,23.9475,37.7025,56.72,22.9025,10.0975,21.165,6.8075,11.005,71.9625,41.975,46.677499999999995,76.69500000000001,7.1975,9.95,14.3925,17.925,17.482499999999998,10.3625,42.2675,70.9075,11.815,93.355,127.875,87.975,12.8225,31.2625
2021-02-16,12.811250000000001,52.75875,23.62625,52.59875,24.10375,38.07625,57.195,23.11125,10.13875,21.2825,6.83375,11.0725,72.34125,42.157500000000006,46.933749999999996,77.0175,7.24375,9.95,14.54125,18.0625,17.59125,10.41125,42.50875,71.19375000000001,11.8775,93.8775,128.48749999999998,88.2225,12.981250000000001,31.456249999999997
2021-02-17,12.89,53.03,23.71,52.93,24.26,38.45,57.67,23.32,10.18,21.4,6.86,11.14,72.72,42.34,47.19,77.34,7.29,9.95,14.69,18.2,17.7,10.46,42.75,71.48,11.94,94.4,129.1,88.47,13.14,31.65
2021-02-18,12.93,54.45,24.2,53.37,24.57,38.8,60.29,25.61,10.56,21.73,6.82,11.4,74.52,44.15,49.32,77.77,7.34,9.95,14.94,18.45,18.43,10.65,42.97,73.69,12.24,94.31,129.0,88.64,13.41,33.0
2021-02-19,12.98,55.88,24.87,53.72,24.43,38.5,60.78,25.7,10.52,21.8,6.75,11.49,76.65,44.45,49.05,81.21,7.25,9.95,14.91,18.25,18.52,10.69,43.45,74.64,12.24,95.11,129.8,88.31,13.44,34.1
2021-02-20,13.31,56.35333333333333,25.033333333333335,53.60333333333333,24.59,38.516666666666666,60.57333333333333,25.686666666666667,10.613333333333333,21.783333333333335,6.763333333333334,11.563333333333334,76.70333333333333,44.25333333333334,49.31666666666666,81.08,7.28,9.95,14.91,18.35,18.49,10.723333333333333,43.626666666666665,75.20666666666666,12.306666666666667,94.81333333333333,129.86666666666667,88.36333333333333,13.436666666666666,34.06666666666667
2021-02-21,13.64,56.82666666666667,25.196666666666665,53.486666666666665,24.75,38.53333333333333,60.36666666666667,25.673333333333332,10.706666666666667,21.766666666666666,6.776666666666666,11.636666666666667,76.75666666666667,44.056666666666665,49.583333333333336,80.94999999999999,7.31,9.95,14.91,18.45,18.46,10.756666666666666,43.803333333333335,75.77333333333334,12.373333333333333,94.51666666666667,129.93333333333334,88.41666666666667,13.433333333333334,34.03333333333333
2021-02-22,13.97,57.3,25.36,53.37,24.91,38.55,60.16,25.66,10.8,21.75,6.79,11.71,76.81,43.86,49.85,80.82,7.34,9.95,14.91,18.55,18.43,10.79,43.98,76.34,12.44,94.22,130.0,88.47,13.43,34.0
2021-02-23,14.12,55.88,25.07,52.67,25.04,37.79,61.19,25.28,10.78,21.73,6.75,11.85,75.75,43.15,50.03,79.49,7.34,9.95,14.89,18.5,18.81,10.73,43.5,76.63,11.68,95.56,129.3,87.57,13.24,34.1
2021-02-24,13.92,55.4,24.72,52.31,25.08,37.94,60.09,26.59,10.65,21.9,6.68,11.98,74.11,43.31,50.03,79.49,7.34,9.95,15.05,18.3,18.86,10.42,42.31,74.42,12.39,94.22,131.5,86.99,13.24,33.0
2021-02-25,13.97,54.93,24.49,52.05,25.08,37.74,60.91,26.4,10.48,22.08,6.68,11.96,73.21,43.18,50.92,79.66,7.29,9.95,15.01,18.2,18.67,10.5,42.8,74.79,12.44,94.31,131.2,85.92,12.89,33.35
2021-02-26,14.32,53.51,24.55,51.87,24.7,37.94,60.22,25.94,10.54,22.05,6.68,11.89,72.47,43.18,50.65,79.66,7.25,9.95,14.87,18.2,18.57,10.46,42.53,73.98,12.64,94.4,133.5,85.26,12.96,33.0
2021-02-27,14.47,53.79333333333333,24.8,52.04666666666667,24.95,38.26333333333333,60.72666666666667,26.343333333333334,10.59,22.423333333333336,6.773333333333333,12.07,72.96,43.276666666666664,51.00666666666667,79.60333333333332,7.296666666666667,9.95,14.976666666666667,18.3,18.733333333333334,10.576666666666668,42.70666666666667,74.35000000000001,12.96,94.84333333333333,134.0,85.7,13.116666666666667,33.13333333333333
2021-02-28,14.62,54.07666666666667,25.05,52.22333333333333,25.2,38.586666666666666,61.233333333333334,26.746666666666666,10.639999999999999,22.796666666666667,6.866666666666666,12.25,73.45,43.373333333333335,51.36333333333333,79.54666666666667,7.343333333333333,9.95,15.083333333333332,18.4,18.896666666666665,10.693333333333333,42.88333333333333,74.72,13.28,95.28666666666668,134.5,86.14,13.273333333333333,33.266666666666666
2021-03-01,14.77,54.36,25.3,52.4,25.45,38.91,61.74,27.15,10.69,23.17,6.96,12.43,73.94,43.47,51.72,79.49,7.39,9.95,15.19,18.5,19.06,10.81,43.06,75.09,13.6,95.73,135.0,86.58,13.43,33.4
2021-03-02,14.73,54.36,25.45,54.25,25.72,38.96,62.85,27.29,10.95,23.37,7.35,12.47,73.7,43.63,51.99,78.44,7.48,9.95,15.8,19.05,19.4,10.95,42.97,74.94,14.17,94.4,135.1,85.75,13.61,34.3
2021-03-03,14.68,54.08,25.36,53.99,25.92,39.21,62.3,27.52,11.2,23.52,7.4,12.43,73.7,44.06,51.63,79.05,7.43,9.95,15.78,19.0,19.4,11.55,43.06,74.64,14.32,94.67,135.5,85.75,13.61,34.1
2021-03-04,14.39,55.4,24.55,52.49,25.38,38.04,61.47,26.22,10.9,22.76,7.05,11.98,71.65,42.17,49.76,74.93,7.29,9.95,15.05,18.3,18.72,11.08,40.82,72.21,13.87,94.76,135.3,84.93,13.41,34.0
2021-03-05,14.19,53.98,24.38,51.61,25.38,37.74,62.5,26.12,10.82,22.81,7.07,11.94,71.65,42.3,51.1,76.02,7.25,9.95,14.82,18.15,18.57,10.77,41.66,72.21,13.57,94.05,135.0,83.86,13.58,33.1
2021-03-06,14.183333333333334,53.98,24.436666666666667,51.75666666666667,25.39,37.89333333333334,63.236666666666665,26.37,10.853333333333333,22.96333333333333,7.140000000000001,12.006666666666666,71.51333333333334,42.33333333333333,51.21666666666667,75.80333333333333,7.296666666666667,9.95,14.950000000000001,18.266666666666666,18.603333333333335,10.86,41.66,71.91666666666666,13.813333333333334,93.81,134.73333333333332,83.86,13.623333333333333,33.46666666666667
2021-03-07,14.176666666666666,53.98,24.493333333333332,51.90333333333333,25.4,38.04666666666667,63.97333333333333,26.62,10.886666666666667,23.116666666666667,7.21,12.073333333333334,71.37666666666667,42.36666666666667,51.333333333333336,75.58666666666667,7.343333333333333,9.95,15.08,18.383333333333333,18.636666666666667,10.95,41.66,71.62333333333333,14.056666666666667,93.57,134.46666666666667,83.86,13.666666666666668,33.833333333333336
2021-03-08,14.17,53.98,24.55,52.05,25.41,38.2,64.71,26.87,10.92,23.27,7.28,12.14,71.24,42.4,51.45,75.37,7.39,9.95,15.21,18.5,18.67,11.04,41.66,71.33,14.3,93.33,134.2,83.86,13.71,34.2
2021-03-09,13.97,54.74,24.09,51.08,25.11,37.74,62.85,26.31,10.67,22.79,7.17,12.03,66.57,41.49,50.21,74.72,7.29,9.95,14.94,18.3,18.52,10.81,40.82,70.15,14.2,88.89,133.0,82.62,13.58,33.6
2021-03-10,14.32,53.98,24.03,51.61,25.08,37.99,62.85,26.59,10.82,22.84,7.31,12.07,69.85,41.2,49.41,74.93,7.29,9.95,14.73,18.4,18.67,10.89,41.22,72.21,14.24,90.76,133.6,82.29,13.85,34.0
2021-03-11,14.71,54.55,24.69,53.02,25.58,38.55,63.54,27.29,11.03,23.17,7.42,12.52,71.16,42.66,49.14,75.37,7.62,9.95,15.19,18.85,19.13,11.08,42.01,72.88,14.37,93.87,135.2,84.18,14.15,34.25
2021-03-12,14.66,54.64,25.01,52.93,25.68,38.65,62.78,27.62,11.18,23.37,7.49,12.54,71.41,42.34,49.41,76.45,7.99,9.95,15.23,19.0,19.27,11.1,41.44,73.17,14.42,93.33,134.0,83.86,14.67,34.35
2021-03-13,14.653333333333334,54.64,24.953333333333333,52.93,25.636666666666667,38.61666666666667,62.82666666666667,27.82,11.193333333333333,23.403333333333332,7.523333333333333,12.546666666666667,71.43666666666667,42.35,49.29,76.45,8.086666666666666,9.95,15.200000000000001,18.966666666666665,19.296666666666667,11.113333333333333,41.58333333333333,72.97333333333333,14.446666666666667,93.45,133.83333333333334,83.96666666666667,14.686666666666667,34.333333333333336
2021-03-14,14.646666666666667,54.64,24.89666666666667,52.93,25.593333333333334,38.58333333333333,62.873333333333335,28.02,11.206666666666667,23.436666666666667,7.556666666666667,12.553333333333333,71.46333333333332,42.36,49.169999999999995,76.45,8.183333333333334,9.95,15.17,18.933333333333334,19.323333333333334,11.126666666666667,41.72666666666667,72.77666666666667,14.473333333333333,93.57,133.66666666666666,84.07333333333334,14.703333333333333,34.31666666666666
2021-03-15,14.64,54.64,24.84,52.93,25.55,38.55,62.92,28.22,11.22,23.47,7.59,12.56,71.49,42.37,49.05,76.45,8.28,9.95,15.14,18.9,19.35,11.14,41.87,72.58,14.5,93.69,133.5,84.18,14.72,34.3
2021-03-16,14.84,54.27,24.55,52.22,25.48,38.8,61.95,27.24,11.2,23.17,7.45,12.63,71.41,42.69,49.94,76.58,8.18,9.95,14.78,18.75,19.06,10.96,41.7,72.29,14.44,93.25,133.0,82.54,14.55,34.5
2021-03-17,14.91,53.98,24.35,52.22,25.45,40.53,61.88,27.15,11.37,23.29,7.49,12.76,71.24,43.08,50.83,77.45,8.65,9.95,14.75,19.0,19.25,10.98,41.66,72.29,14.47,92.45,131.2,82.54,14.72,34.8
2021-03-18,15.04,53.98,25.28,52.84,27.21,40.53,63.19,27.71,11.41,23.44,7.59,12.92,71.82,40.55,51.1,77.88,8.79,9.95,15.05,19.6,19.74,11.16,41.87,72.21,15.0,93.51,133.0,83.28,15.0,34.8
2021-03-19,15.13,53.89,25.94,53.55,27.27,40.22,61.95,27.9,11.39,23.57,7.56,12.92,70.83,42.82,49.41,76.67,8.84,9.95,15.1,19.55,20.12,11.14,41.3,72.07,15.17,93.87,130.5,83.61,15.02,34.0
2021-03-20,15.08,53.446666666666665,25.903333333333332,53.96,27.316666666666666,40.03666666666667,62.02,27.806666666666665,11.353333333333333,23.586666666666666,7.569999999999999,12.843333333333334,71.10333333333334,42.766666666666666,49.526666666666664,76.69666666666667,8.886666666666667,9.95,15.113333333333333,19.416666666666668,20.063333333333333,11.146666666666667,41.47666666666667,72.11666666666666,15.113333333333333,93.54333333333334,130.83333333333334,83.39,14.963333333333333,34.166666666666664
2021-03-21,15.030000000000001,53.00333333333334,25.866666666666667,54.37,27.363333333333333,39.85333333333333,62.089999999999996,27.713333333333335,11.316666666666666,23.603333333333335,7.58,12.766666666666666,71.37666666666667,42.71333333333333,49.64333333333333,76.72333333333333,8.933333333333334,9.95,15.126666666666667,19.28333333333333,20.006666666666668,11.153333333333334,41.65333333333333,72.16333333333333,15.056666666666667,93.21666666666667,131.16666666666666,83.17,14.906666666666666,34.333333333333336
2021-03-22,14.98,52.56,25.83,54.78,27.41,39.67,62.16,27.62,11.28,23.62,7.59,12.69,71.65,42.66,49.76,76.75,8.98,9.95,15.14,19.15,19.95,11.16,41.83,72.21,15.0,92.89,131.5,82.95,14.85,34.5
2021-03-23,14.73,53.22,25.01,53.9,27.21,39.67,62.09,27.06,11.11,23.47,7.56,12.58,70.42,42.17,49.59,75.93,8.56,9.95,14.85,18.75,19.59,10.89,41.83,72.21,14.3,93.42,130.1,82.21,14.75,34.0
2021-03-24,14.39,52.09,24.32,51.87,26.33,38.75,61.33,26.08,10.56,22.81,7.45,12.2,69.6,41.56,49.76,75.67,8.18,9.95,14.14,18.3,19.06,10.46,41.26,70.74,14.5,92.27,127.5,81.22,14.42,33.0
