time,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2020-03-28,6.873333333333334,16.68,18.91,34.60333333333333,12.496666666666666,18.333333333333332,38.096666666666664,7.883333333333334,4.82,6.99,2.603333333333333,5.733333333333333,40.75666666666667,21.013333333333335,32.736666666666665,55.93333333333333,5.826666666666666,9.95,4.680000000000001,8.496666666666666,7.746666666666667,6.416666666666666,28.006666666666668,44.160000000000004,3.8633333333333333,76.09,96.76666666666667,62.43,6.45,20.016666666666666
2020-03-29,6.806666666666667,16.490000000000002,18.560000000000002,33.736666666666665,12.253333333333334,17.866666666666667,37.28333333333333,7.766666666666667,4.65,6.95,2.5766666666666667,5.596666666666667,40.24333333333333,20.906666666666666,32.693333333333335,55.60666666666667,5.763333333333334,9.95,4.54,8.243333333333334,7.633333333333333,6.3133333333333335,27.35333333333333,43.08,3.816666666666667,74.49,96.63333333333334,61.809999999999995,6.31,19.633333333333333
2020-03-30,6.74,16.3,18.21,32.87,12.01,17.4,36.47,7.65,4.48,6.91,2.55,5.46,39.73,20.8,32.65,55.28,5.7,9.95,4.4,7.99,7.52,6.21,26.7,42.0,3.77,72.89,96.5,61.19,6.17,19.25
2020-03-31,6.49,15.93,18.35,32.78,12.34,17.95,37.99,7.74,4.69,7.18,2.5,5.46,40.38,20.06,32.65,54.82,5.8,9.95,4.42,7.86,7.52,5.86,27.88,42.66,3.69,77.33,98.9,61.79,6.19,20.3
2020-04-01,6.56,15.93,18.83,34.39,12.24,18.29,37.92,7.63,4.85,7.24,2.63,5.54,40.46,19.9,34.0,54.39,6.08,9.95,4.58,7.81,7.56,5.57,28.66,42.22,3.69,77.33,99.2,62.19,5.87,19.7
2020-04-02,6.63,16.4,19.205,35.585,12.46,18.595,38.71,7.775,4.93,7.28,2.63,5.665,41.39,20.41,34.61,54.815,6.15,9.95,4.74,8.08,7.645,5.475,28.75,42.370000000000005,3.73,79.11,100.30000000000001,62.685,5.925000000000001,19.7
2020-04-03,6.7,16.87,19.58,36.78,12.68,18.9,39.5,7.92,5.01,7.32,2.63,5.79,42.32,20.92,35.22,55.24,6.22,9.95,4.9,8.35,7.73,5.38,28.84,42.52,3.77,80.89,101.4,63.18,5.98,19.7
2020-04-04,6.86,17.523333333333333,20.036666666666665,37.63333333333333,12.923333333333334,19.30333333333333,40.16,7.976666666666667,5.09,7.48,2.6866666666666665,5.8933333333333335,43.29,21.400000000000002,35.41,55.75,6.423333333333333,9.95,5.010000000000001,8.543333333333333,7.8933333333333335,5.443333333333333,29.13,43.5,3.8433333333333333,82.75666666666666,101.0,63.42333333333333,6.083333333333334,20.083333333333332
2020-04-05,7.02,18.176666666666666,20.493333333333332,38.48666666666667,13.166666666666666,19.706666666666667,40.82,8.033333333333333,5.17,7.64,2.743333333333333,5.996666666666666,44.26,21.88,35.6,56.260000000000005,6.626666666666667,9.95,5.12,8.736666666666666,8.056666666666667,5.506666666666667,29.42,44.480000000000004,3.916666666666667,84.62333333333333,100.60000000000001,63.666666666666664,6.1866666666666665,20.46666666666667
2020-04-06,7.18,18.83,20.95,39.34,13.41,20.11,41.48,8.09,5.25,7.8,2.8,6.1,45.23,22.36,35.79,56.77,6.83,9.95,5.23,8.93,8.22,5.57,29.71,45.46,3.99,86.49,100.2,63.91,6.29,20.85
2020-04-07,7.25,18.74,21.52,41.65,13.51,20.2,42.07,8.09,5.35,7.9,2.84,6.28,47.26,23.9,34.35,59.11,6.97,9.95,5.38,9.4,8.34,5.57,30.01,48.63,4.07,89.69,100.0,65.49,6.52,22.3
2020-04-08,7.7,18.27,21.69,43.04,13.35,19.92,41.35,8.0,5.3,7.78,2.72,6.14,47.66,23.87,33.83,60.6,7.25,9.95,5.36,9.29,8.15,5.52,29.66,51.58,3.96,86.22,99.0,65.49,6.42,22.5
2020-04-09,7.67,17.8,22.03,43.13,13.58,20.15,44.11,8.48,5.33,7.86,2.84,6.24,48.31,24.09,35.75,62.77,7.71,9.95,5.66,9.49,8.32,5.6,31.31,52.24,3.99,86.49,103.0,66.75,6.47,24.05
2020-04-10,6.98,18.27,21.57,41.82,13.41,19.9,44.44,8.98,5.25,7.86,2.8,6.18,50.58,23.32,36.18,62.47,8.42,9.95,5.83,9.23,8.22,5.54,31.27,50.99,3.99,86.05,109.1,66.16,6.3,24.0
2020-04-11,7.003333333333334,18.613333333333333,21.553333333333335,41.67666666666667,13.39,19.9,44.879999999999995,9.19,5.223333333333334,7.930000000000001,2.813333333333333,6.193333333333333,50.28333333333333,23.726666666666667,36.153333333333336,62.269999999999996,8.45,9.95,5.803333333333334,9.233333333333334,8.323333333333334,5.55,31.256666666666668,51.06333333333333,4.0,85.81,111.63333333333333,66.11333333333333,6.43,24.483333333333334
2020-04-12,7.026666666666666,18.956666666666667,21.536666666666665,41.53333333333333,13.37,19.9,45.32,9.4,5.196666666666666,8.0,2.8266666666666667,6.206666666666666,49.986666666666665,24.133333333333333,36.126666666666665,62.07,8.48,9.95,5.776666666666666,9.236666666666666,8.426666666666666,5.5600000000000005,31.243333333333332,51.13666666666667,4.01,85.57,114.16666666666667,66.06666666666666,6.5600000000000005,24.966666666666665
2020-04-13,7.05,19.3,21.52,41.39,13.35,19.9,45.76,9.61,5.17,8.07,2.84,6.22,49.69,24.54,36.1,61.87,8.51,9.95,5.75,9.24,8.53,5.57,31.23,51.21,4.02,85.33,116.7,66.02,6.69,25.45
2020-04-14,6.98,17.8,21.43,40.52,13.18,20.96,44.31,9.65,5.19,8.26,2.8,6.2,49.36,24.25,35.18,62.0,8.32,9.95,5.66,9.16,8.41,5.59,30.79,50.77,4.02,85.78,114.5,65.96,7.14,27.2
2020-04-15,7.15,17.99,21.52,42.69,13.31,21.51,44.31,10.05,5.29,8.4,3.1,6.39,50.41,25.02,35.27,65.23,8.42,9.95,5.77,9.8,8.51,5.82,31.01,50.84,4.16,85.33,112.2,65.96,7.58,26.7
2020-04-16,7.05,20.52,21.29,42.26,13.28,21.51,44.77,9.92,5.43,8.44,3.14,6.39,49.52,24.64,36.1,69.4,8.42,9.95,5.81,9.95,8.51,5.82,30.97,50.25,4.1,85.33,116.0,65.83,7.29,26.5
2020-04-17,7.29,22.68,21.8,42.6,13.68,21.72,45.43,9.92,5.63,8.61,3.14,6.64,49.69,26.24,36.31,71.44,8.51,9.95,5.92,9.94,8.66,5.92,31.23,50.99,4.19,85.42,118.0,66.22,7.44,27.2
2020-04-18,7.3,22.303333333333335,21.763333333333335,42.443333333333335,13.67,21.82,45.43,9.95,5.626666666666667,8.706666666666667,3.126666666666667,6.64,49.58,26.57,37.02333333333333,72.70333333333333,8.48,9.95,5.92,9.91,8.673333333333334,5.93,31.316666666666666,51.04,4.206666666666667,85.51,117.86666666666666,66.46333333333334,7.383333333333334,26.966666666666665
2020-04-19,7.3100000000000005,21.926666666666666,21.726666666666667,42.28666666666667,13.66,21.919999999999998,45.43,9.98,5.623333333333333,8.803333333333333,3.1133333333333333,6.64,49.47,26.9,37.73666666666667,73.96666666666667,8.45,9.95,5.92,9.879999999999999,8.686666666666666,5.94,31.403333333333332,51.09,4.223333333333334,85.6,117.73333333333333,66.70666666666666,7.326666666666666,26.733333333333334
2020-04-20,7.32,21.55,21.69,42.13,13.65,22.02,45.43,10.01,5.62,8.9,3.1,6.64,49.36,27.23,38.45,75.23,8.42,9.95,5.92,9.85,8.7,5.95,31.49,51.14,4.24,85.69,117.6,66.95,7.27,26.5
2020-04-21,7.12,21.08,21.0,41.39,13.18,21.55,44.24,9.52,5.38,8.79,3.01,6.37,47.58,26.68,37.4,80.46,8.14,9.95,5.77,9.45,8.44,5.81,31.1,50.33,4.21,84.89,116.5,66.16,7.01,25.9
2020-04-22,7.05,20.9,21.15,41.73,13.14,21.68,42.53,9.25,5.35,8.81,3.01,6.26,47.42,26.56,35.57,74.42,7.85,9.95,5.77,9.29,8.34,5.63,30.92,50.11,4.07,82.49,115.5,64.57,6.99,25.0
2020-04-23,7.18,20.8,21.23,42.04,13.14,22.1,43.45,9.21,5.43,9.08,3.06,6.37,48.39,27.2,36.27,79.48,7.85,9.95,5.92,9.38,8.39,5.79,30.88,49.66,4.13,84.36,117.3,65.23,6.94,24.65
2020-04-24,7.05,20.43,20.8,41.3,12.88,21.68,43.45,9.03,5.28,9.19,2.97,6.26,48.15,26.72,36.18,78.67,7.67,9.95,5.72,9.2,8.32,5.74,30.27,49.22,4.05,83.47,116.5,68.01,6.87,24.4
2020-04-25,7.073333333333333,20.96,20.79,41.44333333333333,12.9,21.72,43.43,9.176666666666666,5.296666666666667,9.243333333333332,2.97,6.266666666666667,48.42,26.759999999999998,36.13666666666666,77.96333333333334,7.67,9.95,5.72,9.209999999999999,8.333333333333334,5.713333333333334,30.313333333333333,49.24666666666666,4.05,83.79666666666667,116.06666666666666,68.82666666666667,7.026666666666666,24.333333333333332
2020-04-26,7.096666666666667,21.49,20.78,41.586666666666666,12.92,21.76,43.410000000000004,9.323333333333334,5.3133333333333335,9.296666666666667,2.97,6.273333333333333,48.69,26.8,36.093333333333334,77.25666666666666,7.67,9.95,5.72,9.22,8.346666666666666,5.6866666666666665,30.356666666666666,49.27333333333333,4.05,84.12333333333333,115.63333333333334,69.64333333333333,7.183333333333334,24.266666666666666
2020-04-27,7.12,22.02,20.77,41.73,12.94,21.8,43.39,9.47,5.33,9.35,2.97,6.28,48.96,26.84,36.05,76.55,7.67,9.95,5.72,9.23,8.36,5.66,30.4,49.3,4.05,84.45,115.2,70.46,7.34,24.2
2020-04-28,7.05,22.3,20.43,40.78,12.88,21.51,42.14,9.96,5.3,9.15,3.01,6.18,48.8,26.2,35.31,76.5,7.53,9.95,5.62,9.12,8.32,5.63,29.79,50.48,4.02,82.58,113.5,68.14,7.17,23.75
2020-04-29,7.08,22.49,20.49,40.43,13.35,21.76,42.27,10.09,5.3,8.98,3.01,6.24,48.47,26.33,35.4,74.42,7.48,9.95,5.62,9.25,8.51,5.62,29.62,47.9,4.05,83.02,116.5,66.09,7.07,23.35
2020-04-30,7.08,22.47,20.546,40.422,13.41,21.718,42.454,10.028,5.348,8.968,3.02,6.236,48.275999999999996,26.279999999999998,35.53,73.44200000000001,7.462000000000001,9.95,5.61,9.22,8.524,5.614,29.62,47.884,4.044,82.86,116.4,65.97,7.024,23.43
2020-05-01,7.08,22.45,20.602,40.414,13.47,21.676000000000002,42.638,9.966,5.396,8.956,3.03,6.232,48.082,26.229999999999997,35.66,72.464,7.444,9.95,5.6000000000000005,9.19,8.538,5.608,29.62,47.868,4.037999999999999,82.7,116.3,65.85,6.978,23.51
2020-05-02,7.08,22.43,20.657999999999998,40.406,13.53,21.634,42.822,9.904,5.444,8.944,3.04,6.228,47.888,26.18,35.79,71.486,7.426,9.95,5.59,9.16,8.552,5.602,29.62,47.852,4.032,82.53999999999999,116.2,65.73,6.932,23.59
2020-05-03,7.08,22.41,20.714,40.398,13.59,21.592000000000002,43.006,9.841999999999999,5.492,8.932,3.05,6.224,47.694,26.13,35.919999999999995,70.508,7.4079999999999995,9.95,5.58,9.129999999999999,8.566,5.596,29.62,47.836,4.026,82.38,116.1,65.61,6.886,23.67
2020-05-04,7.08,22.39,20.77,40.39,13.65,21.55,43.19,9.78,5.54,8.92,3.06,6.22,47.5,26.08,36.05,69.53,7.39,9.95,5.57,9.1,8.58,5.59,29.62,47.82,4.02,82.22,116.0,65.49,6.84,23.75
2020-05-05,7.05,21.55,20.43,39.13,13.45,21.59,43.12,9.96,5.56,8.96,3.06,6.18,46.53,25.79,35.44,65.91,7.39,9.95,5.53,9.09,8.53,5.6,29.44,48.26,3.99,82.67,114.3,66.75,6.86,23.85
2020-05-06,7.32,21.46,20.55,40.43,13.55,22.48,45.3,10.54,5.53,9.19,3.01,6.2,46.93,25.98,36.88,68.81,7.25,9.95,5.57,9.14,8.51,5.73,29.44,49.74,4.05,84.45,112.5,67.15,6.99,25.0
2020-05-07,7.32,21.36,21.46,41.3,13.78,22.65,45.76,11.25,5.58,9.77,3.06,6.33,47.74,26.43,36.97,71.87,7.53,9.95,5.66,9.38,8.58,5.79,30.31,50.11,4.05,85.33,115.2,68.67,7.17,25.2
2020-05-08,7.56,22.39,22.43,42.95,14.45,23.33,46.61,11.21,5.83,9.99,3.18,6.58,50.49,27.48,39.19,76.55,7.95,9.95,5.92,9.77,9.16,5.89,32.27,53.28,4.19,88.89,123.2,71.18,7.66,25.9
2020-05-09,7.56,22.546666666666667,22.373333333333335,42.77666666666667,14.426666666666666,23.23,47.093333333333334,11.18,5.843333333333334,9.983333333333334,3.236666666666667,6.58,50.68,27.45,39.059999999999995,75.98,8.026666666666667,9.95,5.97,9.763333333333334,9.37,5.943333333333333,32.31333333333333,53.67,4.206666666666667,88.29666666666667,121.9,71.38000000000001,7.806666666666667,25.816666666666666
2020-05-10,7.56,22.703333333333333,22.316666666666666,42.60333333333333,14.403333333333334,23.13,47.57666666666667,11.15,5.8566666666666665,9.976666666666667,3.2933333333333334,6.58,50.870000000000005,27.42,38.93,75.41,8.103333333333333,9.95,6.0200000000000005,9.756666666666666,9.58,5.996666666666666,32.35666666666667,54.06,4.223333333333334,87.70333333333333,120.6,71.58,7.953333333333333,25.73333333333333
2020-05-11,7.56,22.86,22.26,42.43,14.38,23.03,48.06,11.12,5.87,9.97,3.35,6.58,51.06,27.39,38.8,74.84,8.18,9.95,6.07,9.75,9.79,6.05,32.4,54.45,4.24,87.11,119.3,71.78,8.1,25.65
2020-05-12,7.6,22.49,22.06,43.47,14.55,23.03,48.72,11.34,5.87,9.89,3.31,6.66,51.14,27.13,40.11,74.46,8.18,9.95,6.15,9.75,10.06,6.38,33.05,54.45,4.27,86.58,118.6,75.68,8.11,25.4
2020-05-13,7.6,22.39,22.72,45.65,14.65,24.58,48.66,11.65,6.12,10.01,3.31,6.84,50.58,26.91,40.54,73.99,8.14,9.95,6.13,10.15,10.04,6.83,33.27,53.79,4.3,85.33,117.0,76.08,8.11,25.1
2020-05-14,7.53,22.39,23.11,44.34,14.51,24.35,47.67,11.21,6.02,9.97,3.27,6.8,52.76,26.81,39.93,73.57,8.14,9.95,6.28,10.3,9.99,7.16,33.23,52.61,4.24,85.96,114.8,75.35,8.01,24.35
2020-05-15,7.67,21.93,22.89,43.73,14.41,24.25,48.06,11.07,6.02,9.95,3.23,6.76,52.52,26.81,40.06,74.42,8.04,9.95,6.2,10.2,9.99,6.95,33.27,53.05,4.24,86.67,114.5,75.09,8.03,24.75
2020-05-16,7.633333333333333,21.803333333333335,22.66,43.413333333333334,14.356666666666667,24.16,48.17,11.040000000000001,5.993333333333333,10.096666666666666,3.2,6.713333333333333,51.95333333333333,27.003333333333334,39.93,74.27666666666667,7.776666666666666,9.95,6.163333333333333,10.083333333333332,10.013333333333334,6.946666666666667,33.63333333333333,53.199999999999996,4.223333333333334,86.52,114.4,74.71333333333334,8.156666666666666,24.733333333333334
2020-05-17,7.596666666666667,21.676666666666666,22.43,43.096666666666664,14.303333333333333,24.07,48.28,11.01,5.966666666666667,10.243333333333334,3.17,6.666666666666667,51.38666666666667,27.196666666666665,39.800000000000004,74.13333333333333,7.513333333333333,9.95,6.126666666666667,9.966666666666667,10.036666666666667,6.943333333333333,33.99666666666667,53.35,4.206666666666667,86.37,114.3,74.33666666666666,8.283333333333333,24.716666666666665
2020-05-18,7.56,21.55,22.2,42.78,14.25,23.98,48.39,10.98,5.94,10.39,3.14,6.62,50.82,27.39,39.67,73.99,7.25,9.95,6.09,9.85,10.06,6.94,34.36,53.5,4.19,86.22,114.2,73.96,8.41,24.7
2020-05-19,7.77,22.02,22.77,43.56,14.98,24.65,49.64,11.34,6.12,11.11,3.27,6.78,52.11,28.06,41.41,75.27,7.2,9.95,6.26,10.15,10.38,7.03,34.84,55.04,4.3,86.58,116.0,75.68,8.72,25.8
2020-05-20,7.74,22.02,22.43,43.47,14.88,24.3,49.25,11.43,6.03,11.01,3.27,6.74,51.71,27.74,40.85,74.42,6.78,9.95,6.17,10.55,10.28,7.0,34.66,56.81,4.24,86.22,114.5,75.68,8.35,26.55
2020-05-21,7.84,22.21,22.92,44.34,15.51,24.45,49.77,11.78,6.42,10.99,3.23,6.84,51.79,28.25,41.41,75.7,5.84,9.95,6.22,10.55,10.67,7.0,35.32,57.84,4.3,87.11,115.0,76.08,8.3,27.25
2020-05-22,7.84,22.11,22.83,43.82,15.75,24.3,49.31,11.43,6.27,11.36,3.31,6.84,51.55,27.87,40.89,74.84,6.17,9.95,6.3,10.6,10.47,7.0,35.36,57.03,4.43,87.11,114.8,75.95,8.3,26.1
2020-05-23,7.84,22.703333333333333,22.793333333333333,43.63333333333333,15.693333333333333,24.236666666666668,49.13666666666667,11.52,6.263333333333333,11.406666666666666,3.296666666666667,6.8133333333333335,51.28,27.86,40.86,74.85666666666667,6.373333333333333,9.95,6.286666666666666,10.533333333333333,10.423333333333334,6.926666666666667,35.36,57.300000000000004,4.45,86.84333333333333,114.53333333333333,76.56666666666666,8.243333333333334,26.283333333333335
2020-05-24,7.84,23.296666666666667,22.756666666666664,43.446666666666665,15.636666666666667,24.173333333333332,48.96333333333333,11.61,6.256666666666667,11.453333333333333,3.283333333333333,6.786666666666666,51.01,27.85,40.83,74.87333333333333,6.576666666666667,9.95,6.273333333333333,10.466666666666667,10.376666666666667,6.8533333333333335,35.36,57.57,4.47,86.57666666666667,114.26666666666667,77.18333333333334,8.186666666666667,26.466666666666665
2020-05-25,7.84,23.89,22.72,43.26,15.58,24.11,48.79,11.7,6.25,11.5,3.27,6.76,50.74,27.84,40.8,74.89,6.78,9.95,6.26,10.4,10.33,6.78,35.36,57.84,4.49,86.31,114.0,77.8,8.13,26.65
2020-05-26,8.12,26.05,23.97,45.56,15.55,24.2,49.31,11.96,6.24,11.75,3.27,6.82,50.82,27.77,40.98,76.12,6.69,9.95,6.6,10.45,10.33,6.71,35.92,57.4,4.57,86.67,113.3,78.06,8.3,26.8
2020-05-27,8.19,25.67,24.4,46.26,15.65,24.5,50.24,11.74,6.35,11.84,3.48,6.89,52.28,27.96,41.54,74.84,6.64,9.95,6.67,10.55,10.38,6.84,36.71,57.18,4.6,87.02,115.2,77.93,8.2,26.65
2020-05-28,8.01,25.02,23.37,44.43,15.31,24.11,49.64,11.47,6.15,11.42,3.4,6.78,51.3,27.42,40.98,75.35,6.69,9.95,6.47,10.6,10.28,6.83,37.01,56.0,4.52,86.67,114.2,76.74,7.88,27.0
2020-05-29,7.94,24.83,23.11,43.82,15.15,23.86,49.05,11.47,6.2,11.46,3.35,6.7,50.9,27.2,40.85,75.27,6.59,9.95,6.39,10.45,10.16,6.62,37.4,56.81,4.55,86.67,113.3,76.21,7.84,28.2
2020-05-30,8.183333333333334,25.14333333333333,23.31,44.053333333333335,15.326666666666666,23.9,49.379999999999995,11.486666666666666,6.266666666666667,11.473333333333334,3.38,6.796666666666667,51.11666666666667,27.316666666666666,40.806666666666665,75.98,6.6066666666666665,9.95,6.446666666666666,10.549999999999999,10.216666666666667,6.683333333333334,37.50333333333333,57.4,4.613333333333333,86.58,113.53333333333333,76.60666666666667,7.97,28.15
2020-05-31,8.426666666666666,25.456666666666667,23.51,44.28666666666667,15.503333333333334,23.94,49.71,11.503333333333334,6.333333333333334,11.486666666666666,3.41,6.8933333333333335,51.33333333333333,27.433333333333334,40.763333333333335,76.69,6.623333333333333,9.95,6.503333333333333,10.65,10.273333333333333,6.746666666666666,37.60666666666667,57.99,4.676666666666667,86.49000000000001,113.76666666666667,77.00333333333333,8.1,28.1
2020-06-01,8.67,25.77,23.71,44.52,15.68,23.98,50.04,11.52,6.4,11.5,3.44,6.99,51.55,27.55,40.72,77.4,6.64,9.95,6.56,10.75,10.33,6.81,37.71,58.58,4.74,86.4,114.0,77.4,8.23,28.05
2020-06-02,9.15,25.21,23.91,44.43,16.21,24.06,51.22,11.52,6.83,11.5,3.82,7.09,53.25,27.77,41.06,80.37,6.69,9.95,6.58,10.9,10.43,6.84,37.79,58.36,4.77,86.4,115.5,77.4,8.33,28.0
2020-06-03,8.81,25.11,23.51,43.73,16.05,24.28,51.55,11.56,7.3,11.26,3.78,7.01,52.19,27.45,40.98,78.67,7.11,9.95,6.52,10.7,10.4,7.03,38.23,57.7,4.91,86.05,114.7,78.13,8.18,28.1
2020-06-04,8.88,24.83,24.14,44.08,16.61,24.25,52.34,11.7,7.35,11.34,3.78,7.09,52.28,27.84,41.33,77.82,7.48,9.95,6.84,10.9,10.4,7.03,38.71,57.99,4.99,86.05,114.3,78.0,8.25,28.85
2020-06-05,8.77,24.55,24.09,43.34,16.48,24.16,51.35,11.47,7.12,11.3,3.74,6.97,51.22,27.58,41.15,77.35,7.48,9.95,6.77,10.75,10.4,7.03,38.84,57.4,4.93,85.51,114.3,78.86,8.21,28.8
2020-06-06,8.84,24.77,24.43,43.82,16.59,24.373333333333335,51.68,11.573333333333334,7.13,11.41,3.8533333333333335,7.01,51.516666666666666,28.12333333333333,41.413333333333334,77.57666666666667,7.573333333333333,9.95,6.83,10.783333333333333,10.473333333333333,7.0200000000000005,38.97,57.596666666666664,4.95,85.92666666666668,114.73333333333333,79.78666666666666,8.266666666666667,28.833333333333332
2020-06-07,8.91,24.990000000000002,24.77,44.300000000000004,16.7,24.586666666666666,52.010000000000005,11.676666666666666,7.140000000000001,11.520000000000001,3.966666666666667,7.05,51.81333333333333,28.666666666666668,41.67666666666666,77.80333333333333,7.666666666666667,9.95,6.89,10.816666666666666,10.546666666666667,7.01,39.1,57.79333333333334,4.97,86.34333333333333,115.16666666666666,80.71333333333334,8.323333333333334,28.866666666666667
2020-06-08,8.98,25.21,25.11,44.78,16.81,24.8,52.34,11.78,7.15,11.63,4.08,7.09,52.11,29.21,41.94,78.03,7.76,9.95,6.95,10.85,10.62,7.0,39.23,57.99,4.99,86.76,115.6,81.64,8.38,28.9
2020-06-09,8.84,25.02,25.17,46.08,16.68,24.63,51.95,12.36,7.2,11.59,4.12,7.05,51.95,29.05,41.94,77.69,7.71,9.95,6.99,10.9,10.57,6.94,39.14,57.99,4.99,86.22,118.8,83.36,8.2,28.6
2020-06-10,8.95,25.02,25.17,46.08,16.68,24.3,51.62,12.14,7.2,11.34,4.03,7.3,50.98,28.79,41.59,76.55,7.67,9.95,6.9,11.5,10.64,7.0,39.06,57.33,4.96,85.51,118.4,83.36,8.21,28.0
2020-06-11,8.91,26.61,24.94,45.82,16.55,24.2,51.42,12.05,7.15,11.24,4.03,7.3,51.87,28.63,41.85,76.76,7.9,9.95,6.95,12.3,10.62,7.05,38.97,57.92,4.99,85.51,117.9,82.7,8.15,27.95
2020-06-12,8.46,25.3,24.26,42.6,15.55,23.31,49.31,11.07,6.92,10.97,3.69,6.84,47.5,27.52,39.41,75.61,7.48,9.95,6.65,11.8,10.3,6.68,37.62,55.71,4.85,82.22,113.4,79.26,7.81,25.9
2020-06-13,8.483333333333334,25.173333333333336,24.220000000000002,42.733333333333334,15.593333333333334,23.476666666666667,49.42,11.233333333333334,7.06,10.97,3.79,6.8533333333333335,47.553333333333335,27.496666666666666,39.49666666666666,75.21333333333334,7.543333333333334,9.95,6.656666666666667,12.066666666666666,10.276666666666667,6.68,37.519999999999996,55.733333333333334,4.84,82.37,113.0,79.5,7.786666666666666,26.066666666666666
2020-06-14,8.506666666666666,25.046666666666667,24.18,42.86666666666667,15.636666666666667,23.64333333333333,49.53,11.396666666666667,7.2,10.97,3.89,6.866666666666666,47.60666666666666,27.473333333333333,39.583333333333336,74.81666666666666,7.6066666666666665,9.95,6.663333333333333,12.333333333333334,10.253333333333334,6.68,37.42,55.75666666666667,4.83,82.52,112.60000000000001,79.74000000000001,7.763333333333334,26.23333333333333
2020-06-15,8.53,24.92,24.14,43.0,15.68,23.81,49.64,11.56,7.34,10.97,3.99,6.88,47.66,27.45,39.67,74.42,7.67,9.95,6.67,12.6,10.23,6.68,37.32,55.78,4.82,82.67,112.2,79.98,7.74,26.4
2020-06-16,8.36,25.21,23.74,42.78,15.51,23.21,48.39,11.56,7.07,10.92,4.03,6.78,46.77,27.07,39.41,73.53,7.67,9.95,6.54,12.5,9.99,6.68,36.53,55.19,4.8,84.27,110.4,77.73,7.54,26.75
2020-06-17,8.39,24.08,23.46,42.78,15.51,23.19,48.66,11.38,6.99,10.95,3.86,6.78,47.1,27.16,39.97,73.91,7.53,9.95,6.54,11.95,9.99,6.68,37.06,57.18,4.8,83.02,109.8,77.54,7.56,27.85
2020-06-18,8.26,24.92,23.17,42.04,15.48,23.16,48.06,11.38,6.85,11.11,3.78,6.74,46.45,26.81,41.15,72.04,6.87,9.95,6.43,11.75,9.92,6.59,37.62,56.52,4.8,82.22,111.3,77.14,7.56,27.65
2020-06-19,8.46,25.02,23.66,43.04,15.61,23.31,48.26,11.34,6.86,11.32,3.82,6.78,46.69,27.36,41.15,71.87,6.87,9.95,6.56,11.95,9.94,6.68,37.4,56.89,4.88,86.49,111.9,77.07,7.66,27.8
2020-06-20,8.483333333333334,25.113333333333333,23.736666666666668,43.126666666666665,15.676666666666666,23.31,48.346666666666664,11.326666666666666,6.873333333333334,11.38,3.85,6.8133333333333335,46.906666666666666,27.496666666666666,40.89,71.87,6.933333333333334,9.95,6.59,11.966666666666667,10.013333333333334,6.713333333333333,37.343333333333334,57.18333333333334,4.88,86.39999999999999,111.26666666666667,76.94,7.676666666666667,27.866666666666667
2020-06-21,8.506666666666666,25.206666666666667,23.813333333333333,43.21333333333333,15.743333333333334,23.31,48.43333333333334,11.313333333333334,6.886666666666667,11.44,3.88,6.846666666666667,47.123333333333335,27.633333333333333,40.629999999999995,71.87,6.996666666666666,9.95,6.62,11.983333333333333,10.086666666666666,6.746666666666667,37.28666666666666,57.47666666666667,4.88,86.31,110.63333333333334,76.81,7.693333333333333,27.933333333333334
2020-06-22,8.53,25.3,23.89,43.3,15.81,23.31,48.52,11.3,6.9,11.5,3.91,6.88,47.34,27.77,40.37,71.87,7.06,9.95,6.65,12.0,10.16,6.78,37.23,57.77,4.88,86.22,110.0,76.68,7.71,28.0
2020-06-23,8.43,25.21,23.6,42.95,15.71,24.01,48.92,11.38,6.86,11.46,3.86,6.84,48.15,27.64,40.54,71.06,6.83,9.95,6.97,11.8,10.09,6.81,37.84,57.99,4.88,85.6,111.0,77.01,7.66,27.6
2020-06-24,8.39,25.3,23.51,42.52,15.71,23.78,48.85,11.21,6.81,11.32,3.82,6.89,47.58,27.61,40.32,70.59,6.83,9.95,7.01,11.65,10.06,6.78,37.4,57.92,4.93,84.53,109.4,78.33,7.64,27.7
2020-06-25,8.22,25.21,22.97,41.73,15.25,23.36,48.06,10.94,6.67,11.5,3.74,6.76,46.12,27.04,40.02,69.74,6.69,9.95,6.8,11.5,9.89,6.71,36.71,55.93,4.93,83.91,108.5,77.07,7.48,26.8
2020-06-26,8.29,25.11,23.34,42.0,15.38,23.39,48.19,10.98,6.68,11.42,3.82,6.78,46.85,27.1,40.28,70.29,6.83,9.95,6.95,11.65,9.94,6.73,36.84,56.44,4.93,83.91,108.7,77.47,7.51,26.75
2020-06-27,8.243333333333332,25.046666666666667,23.073333333333334,41.623333333333335,15.270000000000001,23.296666666666667,47.92666666666666,10.876666666666667,6.6,11.336666666666666,3.7933333333333334,6.753333333333334,46.446666666666665,26.973333333333333,40.12,70.10666666666667,6.72,9.95,6.8500000000000005,11.533333333333333,9.876666666666667,6.713333333333334,36.63666666666667,56.04666666666667,4.913333333333333,83.17,108.96666666666667,77.18333333333334,7.43,26.566666666666666
