Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Benin,BEN,0.451015632433604,0.367814614319095,0.355568311021952,0.365562331794492,0.38840539904145,0.359107222728037,0.36907658686677,0.380694312684749,0.328994120059221,0.337622337083457
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Bermuda,BMU,1.40246737743196,1.38070297151496,1.35237412323767,1.31113624572754,1.3166686296463,1.2727233171463,1.25638365745544,1.22146320343018,1.15087209332994,1.15651546560852
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Bhutan,BTN,0.305629027036071,0.289220151299186,0.279626549268895,0.294182253802503,0.284070905384424,0.277082027278841,0.255844231550554,0.265299225735699,0.246373761926229,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Bolivia,BOL,0.43158053853801,0.418902991329314,0.402214120803876,0.388507560089598,0.391029552509402,0.381919099004499,0.373757592848517,0.358025589486107,0.351324845969918,0.337408497478402
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Bosnia and Herzegovina,BIH,0.466164698681868,0.393484561602011,0.382077720675319,0.392233563751939,0.40702680269667,0.372662917407038,0.374486117767151,0.399299944584475,0.36283317595031,0.385808068096504
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Botswana,BWA,0.474719218947791,0.43420084706355,0.415886661199235,0.452526309501875,0.469279364219083,0.449378605766125,0.41349653200609,0.43472249726079,0.41691790408194,0.373880391742009
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Brazil,BRA,0.775557905543275,0.602923712646572,0.61752458070631,0.692387899669862,0.601449588635917,0.561911903420213,0.439346756877728,0.441063637995683,0.466941782926773,0.487740043002971
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Brunei Darussalam,BRN,0.505093645530469,0.488378094270659,0.470422085266032,0.45451567970364,0.475651224087639,0.438716057849232,0.38451271483444,0.396261217644167,0.447825747915159,0.386582062380991
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Bulgaria,BGR,0.449143862826852,0.384909688939435,0.377307346826269,0.390619379876096,0.410663919178142,0.386815767566642,0.394324058518514,0.419213891937494,0.391774772116083,0.424624643311477
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Burkina Faso,BFA,0.460394575727433,0.37250676375849,0.352724439771253,0.347184934781015,0.374985188844771,0.342651114365447,0.346632975976805,0.360168978396194,0.316487286998796,0.320428901648767
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Burundi,BDI,0.345878233838682,0.352342096596437,0.304779838527781,0.310920834313883,0.298490604417955,0.26981139202534,0.267010696685367,0.255886536688489,0.282081151637645,0.209811665514768
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Cabo Verde,CPV,0.62111746687695,0.504180899483507,0.490965453088191,0.490576184023624,0.542538733275285,0.506697269065339,0.516481139223264,0.516750480871195,0.455994112186695,0.470572813421873
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Cambodia,KHM,0.34765357692558,0.348995121648607,0.352812069879324,0.361649688754212,0.362592257783724,0.361696308427342,0.350316419981163,0.348147437686668,0.336129380938169,0.327216305493449
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Cameroon,CMR,0.481974710543351,0.404556138610255,0.397496675696979,0.39711135396875,0.401593456076781,0.366702576289334,0.356344651967183,0.348869706544948,0.309285840393464,0.321309207772821
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Canada,CAN,1.11370101260246,0.975928577006643,0.910554611179205,0.934024592437356,0.931107550210113,0.917897265900007,0.896012083402402,0.928362264290505,0.885205157982699,0.842509608154765
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Cayman Islands,CYM,1.19327710013052,1.19325144108393,1.18456403043971,1.1769579520411,1.16785049278259,1.21399568735788,1.24531872105149,1.16571065363394,1.12712293854326,1.12758564943813
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Central African Republic,CAF,0.586368738664722,0.476442611699605,0.468728775669819,0.489159057051831,0.502577856625797,0.456142130084464,0.434102399677371,0.436189893858498,0.383574112508187,0.393688911920703
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Chad,TCD,0.599474572867923,0.418080326503036,0.406507637686746,0.40744035534541,0.425824106083467,0.379875896050679,0.396592701412474,0.388636644044548,0.371354381830807,0.365161781532963
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Chile,CHL,0.644228251712986,0.598182921181385,0.586926232660477,0.612462299819343,0.618827305229381,0.565978985887342,0.517332100591073,0.556641559837699,0.499315358656888,0.518882180149049
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,China,CHN,0.601244675363256,0.607229484631717,0.583084124337483,0.597750978388835,0.618820525117349,0.587635085934986,0.581769612527374,0.618301183741458,0.562540525911576,0.513407735122737
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Colombia,COL,0.6130277856749,0.468683535189719,0.42488846430167,0.449948336904551,0.447325089528502,0.399994381863935,0.344069514831713,0.358609369237751,0.323329990128244,0.336014857528569
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Comoros,COM,0.550010442392823,0.450714514753507,0.434998912163138,0.42537514379325,0.46623959218814,0.458611142202603,0.468227945308012,0.460339178752072,0.401492124503043,0.409544316089565
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Congo, Dem. Rep.",COD,0.569234970746916,0.544629145128129,0.483951837216389,0.435167041137428,0.4940288910084,0.477198940745476,0.446758344445199,0.424806895585243,0.432956773147936,0.388365717334203
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Congo, Rep.",COG,0.628139027339094,0.517345155121987,0.521185683032178,0.497595664726434,0.481734456850035,0.435069719183753,0.417858207274586,0.40173679367009,0.394259390368994,0.361734014549799
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Costa Rica,CRI,0.66558647334687,0.668451737840872,0.629683914509524,0.60085289310243,0.585646517666533,0.552052346825953,0.560820069240624,0.53800696640858,0.525350734024739,0.602670540074737
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Cote d'Ivoire,CIV,0.48877284591529,0.412094841660212,0.411110235455299,0.418811246734974,0.4308588105969,0.388255389424653,0.393179644042115,0.40626932513803,0.344174785387242,0.351619277340583
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Croatia,HRV,0.624794392557302,0.517080238176849,0.496854210895487,0.498488601348856,0.518992122852066,0.470714067658372,0.468681149677099,0.482122447075604,0.44046255615115,0.480717608616434
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Cuba,CUB,..,..,..,..,..,..,..,..,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Curacao,CUW,0.805948046194497,0.805478659860385,0.801032700898201,0.778654767148324,0.776472904162698,0.756809431747352,0.750382119716877,0.714516506514737,0.700298819722553,0.692222008091212
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Cyprus,CYP,0.9029970286041,0.735565802675868,0.688856993003246,0.694960675091066,0.723264706340456,0.658360738580594,0.660814692578775,0.692122355316862,0.60635124396663,0.640512798477703
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Czechia,CZE,0.611981693363844,0.525819767264597,0.514582073725019,0.531519884783756,0.569331589705436,0.527529047520413,0.523487123146024,0.579995633087053,0.547400779209659,0.595162780570395
